
NOTICE: Existing SQLite export found: profiles/gan_profile.sqlite
        It is assumed file was previously exported from: profiles/gan_profile.nsys-rep
        Consider using --force-export=true if needed.

Processing [profiles/gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_api_gpu_sum.py]... 

 ** CUDA Summary (API/Kernels/MemOps) (cuda_api_gpu_sum):

 Time (%)  Total Time (ns)  Instances    Avg (ns)      Med (ns)     Min (ns)    Max (ns)   StdDev (ns)    Category                                                 Operation                                              
 1,093,243  1,093,485      0    1,061    1,052      61,655.5      11,458.0      9,712     785,682     147,586.0      7,032.9      6,180.0      5,380     155,077       5,653.9      49,553.2       1,782.0         412     768,856     147,671.2      5,504.5      2,688.0      2,368     17,184       4,664.7  cuLaunchKernel              triton_red_fused_leaky_relu_mul_sum_66                                                              
 1,093,243  1,093,243      0      268      216      61,507.1      21,706.0     14,097   1,053,719     116,904.9     14,719.0     13,140.5     11,350      62,143       5,315.6      13,540.2         692.0          50     916,716      90,530.8     36,233.4      5,056.0      1,344    245,567      62,339.1  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)8, at::native::FillFunctor<c10::BFloat16>, std:…
 1,093,243  1,093,485      0      425      421      61,502.5      11,015.0      9,862     845,749     154,904.1      7,014.5      6,390.0      5,391      34,101       3,237.2      52,269.5       1,799.0         355     836,409     155,550.3      2,722.6      2,720.0      2,368      3,104          87.3  cuLaunchKernel              triton_per_fused__to_copy_convolution_backward_79                                                   
 1,093,243  1,093,485      0        5        5      61,277.0      59,132.0     44,065      77,502      13,528.6      5,564.2      6,000.0      4,011       7,480       1,474.2      20,992.8      18,444.0       1,673      38,770      15,101.4     34,720.0     34,688.0     34,592     34,912         130.0  cudaLaunchKernelExC_v11060  sm90_xmma_wgrad_indexed_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize128x64x64_warpgrou…
 1,093,243  1,093,243      0        1        1      60,204.0      60,204.0     60,204      60,204           0.0      9,800.0      9,800.0      9,800       9,800           0.0         229.0         229.0         229         229           0.0     50,175.0     50,175.0     50,175     50,175           0.0  cuLaunchKernel              triton_tem_fused__to_copy_convolution_70                                                            
 1,093,243  1,093,485      0      319      316      60,083.3      11,202.0     10,225     770,074     149,940.6      6,966.5      6,110.0      5,440      55,323       3,754.0      50,611.3       1,970.0         303     759,303     150,631.3      3,003.4      3,008.0      2,784      3,584          92.6  cuLaunchKernel              triton_per_fused__to_copy_convolution_backward_65                                                   
 1,093,243  1,093,485      0    1,273    1,264      59,646.4      11,351.0      9,868     828,966     147,102.4      6,844.2      6,171.0      5,280      56,853       3,378.0      48,204.7       1,897.0         521     819,721     147,701.1      4,949.1      2,784.0      2,304     20,192       5,022.1  cuLaunchKernel              triton_red_fused_leaky_relu_mul_sum_80                                                              
 1,093,243  1,093,485      0      531      528      58,703.6      10,054.0      8,970     822,151     151,358.3      6,874.7      6,181.0      5,230     119,945       5,689.7      50,230.6       1,871.0         637     813,780     151,723.9      1,893.0      1,888.0      1,472      2,208          94.0  cuLaunchKernel              triton_poi_fused__to_copy_84                                                                        
 1,093,243  1,093,485      0      849      843      58,185.0       9,851.0      9,003     871,596     156,793.3      6,396.1      5,770.0      5,231      32,132       2,641.4      50,272.8       2,071.0         818     862,520     157,260.4      1,883.5      1,888.0      1,504      2,304          96.4  cuLaunchKernel              triton_poi_fused__to_copy_22                                                                        
 1,093,243  1,093,485      0      955      943      58,151.1      30,999.0     28,431     764,318     110,275.9      7,977.6      7,430.0      6,410      38,702       3,393.1      28,174.1       1,856.0         354     734,964     110,785.7     22,515.9     21,472.0     20,224     30,848       2,645.8  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_69                                                             
 1,093,243  1,093,485      0      637      633      57,719.1       9,910.0      9,180     819,825     151,071.9      6,666.2      5,890.0      5,370     192,419       7,681.7      49,607.5       2,189.0         972     808,943     151,325.8      1,765.9      1,728.0      1,440      2,304         106.1  cuLaunchKernel              triton_poi_fused__to_copy_9                                                                         
 1,093,243  1,093,485      0      963      951      57,628.2      10,091.0      9,012   1,018,948     149,663.0      7,114.9      6,340.0      5,321     133,756       5,319.4      49,293.4       1,894.0         238   1,010,490     150,309.0      1,852.8      1,824.0      1,504      2,368         118.9  cuLaunchKernel              triton_per_fused__to_copy_convolution_backward_19                                                   
 1,093,243  1,093,485      0      956      953      57,623.0      10,270.5      9,035   4,775,164     209,829.6      7,152.1      6,505.5      5,310     156,717       6,266.5      48,811.9       1,920.0         179   4,762,295     209,989.1      1,814.5      1,792.0      1,472      2,112          91.1  cuLaunchKernel              triton_poi_fused__to_copy_7                                                                         
 1,093,243  1,093,485      0      743      735      57,333.7       9,912.0      8,992     811,867     150,248.7      6,772.8      6,211.0      5,311      35,121       3,015.3      49,158.4       1,752.0          36     803,067     150,946.7      1,944.3      1,920.0      1,536      2,400         125.3  cuLaunchKernel              triton_per_fused__to_copy_convolution_backward_92                                                   
 1,093,243  1,093,243      0      438      431      57,264.8       9,979.5      8,905     847,553     153,139.1      7,039.9      6,210.5      4,701      56,153       3,986.1      49,347.3       1,982.0         547     839,273     154,330.3      1,687.1      1,728.0      1,536      1,984         114.1  cuLaunchKernel              triton_poi_fused__to_copy_2                                                                         
 1,093,243  1,093,485      0      531      526      56,981.4      10,041.0      9,484     779,275     147,217.8      7,189.5      6,190.0      5,720      36,742       3,872.5      48,328.5       1,871.0         125     770,231     147,646.8      1,933.2      1,920.0      1,536      2,208          78.5  cuLaunchKernel              triton_poi_fused__to_copy_64                                                                        
 1,093,243  1,093,485      0      531      529      56,944.9       9,608.0      8,953     862,045     152,715.7      6,286.4      5,680.0      5,140      30,141       2,518.0      48,995.0       1,999.0         328     853,847     152,837.5      1,855.4      1,824.0      1,472      2,624         124.0  cuLaunchKernel              triton_poi_fused__to_copy_25                                                                        
 1,093,243  1,093,485      0    1,167    1,160      56,563.6      16,173.0     12,986     785,226     131,668.1      7,101.5      6,370.0      5,270     179,308       5,983.2      40,384.5       1,873.5         472     766,712     132,045.8      9,335.3      6,848.0      4,576     19,360       4,434.8  cuLaunchKernel              triton_red_fused_leaky_relu_mul_sum_50                                                              
 1,093,243  1,093,485      0    1,176    1,162      56,162.8      10,201.0      8,906     783,922     145,812.9      6,904.0      6,180.0      5,291      47,133       3,333.7      48,029.5       1,975.5          54     775,260     146,612.2      1,818.5      1,792.0      1,472      2,464         102.1  cuLaunchKernel              triton_per_fused__to_copy_convolution_backward_43                                                   
 1,093,243  1,093,485      0      637      634      56,155.8      10,006.0      8,858     804,689     146,261.4      6,858.5      6,210.0      5,391      54,033       3,652.5      47,633.3       1,862.0         233     796,005     146,254.4      1,893.2      1,856.0      1,536      2,400         152.4  cuLaunchKernel              triton_per_fused__to_copy_convolution_backward_86                                                   
 1,093,243  1,093,485      0      743      737      56,138.3      10,114.0      8,949     796,711     145,962.5      7,032.2      6,330.0      5,390      58,003       3,925.3      47,668.2       1,903.0         349     788,120     146,497.3      1,835.1      1,824.0      1,600      2,592         137.5  cuLaunchKernel              triton_per_fused__to_copy_convolution_backward_72                                                   
 1,093,243  1,093,243      0      531      525      55,672.2       9,765.0      9,009     851,675     152,037.4      6,804.9      6,000.0      5,370      36,531       3,689.2      47,680.0       1,973.0         772     841,727     152,875.3      1,739.0      1,696.0      1,440      2,144          97.1  cuLaunchKernel              triton_poi_fused__to_copy_34                                                                        
 1,093,243  1,093,243      0      531      525      55,222.6      10,374.0      9,308     858,122     150,848.4      6,909.9      6,180.0      5,350      33,442       3,600.8      46,868.7       2,139.0         529     849,764     151,670.7      1,987.5      1,984.0      1,536      2,336         104.1  cuLaunchKernel              triton_poi_fused__to_copy_26                                                                        
 1,093,243  1,093,485      0      637      637      55,112.5       9,781.0      9,089     819,930     147,930.4      6,502.2      5,931.0      5,390      30,591       2,728.3      46,715.5       1,944.0         954     810,899     147,716.9      1,894.7      1,856.0      1,536      2,400         135.2  cuLaunchKernel              triton_per_fused__to_copy_convolution_backward_2                                                    
 1,093,243  1,093,485      0      637      637      53,589.7      10,046.0      8,988     801,327     143,647.0      6,684.6      6,280.0      5,350      29,492       2,349.0      45,027.0       1,784.0         481     792,740     143,584.9      1,878.1      1,888.0      1,472      2,272          97.4  cuLaunchKernel              triton_poi_fused__to_copy_82                                                                        
 1,093,243  1,093,485      0      743      735      53,538.3      10,556.0      9,438     799,172     146,987.1      6,915.4      6,141.0      5,170     120,886       5,181.3      44,608.6       1,794.0          70     789,072     147,693.9      2,509.1      2,464.0      1,728      3,456         250.1  cuLaunchKernel              triton_poi_fused__to_copy_53                                                                        
 1,093,243  1,093,243      0      744      735      53,385.8      14,696.5     13,216     819,728     132,958.2      7,456.0      6,335.0      5,470     152,037       6,431.2      40,341.7       1,959.0          66     806,126     133,689.3      6,104.4      5,920.0      3,136      7,679         617.5  cuLaunchKernel              triton_poi_fused__to_copy_convolution_leaky_relu_leaky_relu_backward_61                             
 1,093,243  1,093,485      0      531      531      53,153.4       9,626.0      8,707     817,631     143,241.9      6,343.0      5,910.0      5,141      28,342       1,489.4      45,147.5       1,899.0         779     808,482     143,192.7      1,662.9      1,696.0      1,376      2,080         140.3  cuLaunchKernel              triton_poi_fused__to_copy_93                                                                        
 1,093,243  1,093,485      0      849      846      52,820.4       9,875.0      9,118     838,318     145,137.0      6,503.4      5,850.0      5,240      40,342       3,203.1      44,633.2       2,103.0         635     830,048     145,364.7      1,847.1      1,824.0      1,504      2,304          86.2  cuLaunchKernel              triton_poi_fused__to_copy_17                                                                        
 1,093,243  1,093,485      0      641      639      52,640.1      10,461.0      9,206   1,036,698     143,879.2      7,124.1      6,590.0      5,351     101,985       4,617.6      43,698.6       1,906.0         651   1,027,194     144,005.7      1,958.0      1,952.0      1,536      2,432          97.7  cuLaunchKernel              triton_poi_fused__to_copy_20                                                                        
 1,093,243  1,093,485      0      531      527      52,572.2       9,785.0      8,983     783,374     138,249.7      6,751.2      6,010.0      5,370      32,872       3,191.8      44,434.0       1,917.0         411     774,722     138,730.6      1,727.1      1,696.0      1,440      2,112          94.6  cuLaunchKernel              triton_poi_fused__to_copy_67                                                                        
 1,093,243  1,093,243      0      849      841      52,372.5      10,069.0      9,132     871,186     146,655.5      6,787.9      5,930.0      5,290      34,602       3,713.8      44,034.3       2,035.0          75     861,530     147,234.6      1,974.3      1,952.0      1,568      2,400          79.3  cuLaunchKernel              triton_poi_fused__to_copy_30                                                                        
 1,093,243  1,093,243      0      531      528      52,260.9      10,058.0      9,203     851,045     146,288.4      6,713.1      6,000.0      5,280      37,612       3,346.2      43,840.3       1,970.5          84     842,651     146,489.3      1,962.3      1,952.0      1,600      2,208          90.8  cuLaunchKernel              triton_poi_fused__to_copy_6                                                                         
 1,093,243  1,093,485      0        5        5      52,179.8      48,570.0     37,125      69,222      12,614.2      8,678.6      8,121.0      7,920      10,281       1,019.5      16,659.6      13,921.0         764      32,463      12,387.6     26,841.6     26,816.0     26,080     27,648         595.0  cudaLaunchKernelExC_v11060  sm90_xmma_wgrad_indexed_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize64x64x64_warpgroup…
 1,093,243  1,093,485      0      637      630      52,114.1      10,059.0      8,921     791,077     142,088.0      6,973.3      6,250.0      5,270     149,007       6,508.1      43,821.4       1,895.5         499     781,935     142,739.6      1,813.9      1,792.0      1,440      2,336          90.6  cuLaunchKernel              triton_poi_fused__to_copy_78                                                                        
 1,093,243  1,093,485      0        6        6      52,105.5      53,929.0     31,022      63,130      11,408.7      6,872.2      6,675.5      4,101      10,481       2,109.1      11,260.0      12,492.0         826      21,125       8,830.6     33,973.3     39,104.0     22,816     39,840       8,390.5  cudaLaunchKernelExC_v11060  sm90_xmma_wgrad_indexed_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize128x64x64_warpgrou…
 1,093,243  1,093,485      0      640      634      52,104.1      10,738.0      8,934     817,088     141,573.9      7,420.0      6,480.0      5,101     233,021       9,644.8      42,901.7       1,978.5           7     806,694     141,719.2      2,197.9      2,176.0      1,664      2,816         116.4  cuLaunchKernel              triton_poi_fused__to_copy_34                                                                        
 1,093,243  1,093,243      0      531      525      51,881.9      10,190.0      9,303     850,957     145,928.5      6,986.1      5,890.0      5,220     151,337       7,139.4      43,282.6       1,999.0         491     842,124     146,115.4      2,120.2      2,112.0      1,600      2,464         105.4  cuLaunchKernel              triton_poi_fused__to_copy_14                                                                        
 1,093,243  1,093,243      0      532      527      51,767.0      10,162.0      9,103     842,361     143,878.6      6,790.1      6,160.0      5,390      33,182       3,014.3      43,535.1       1,994.0         117     831,731     144,443.3      1,861.5      1,856.0      1,472      2,144          90.4  cuLaunchKernel              triton_poi_fused__to_copy_4                                                                         
 1,093,243  1,093,243      0        4        2      51,404.3      26,781.0      8,433     143,622      63,694.8     49,279.8     24,971.0      5,300     141,877      64,193.3       1,592.5       1,592.5       1,364       1,821         323.1      1,464.0      1,392.0      1,312      1,760         204.7  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)2, at::native::FillFunctor<long>, std::array<ch…
 1,093,243  1,093,485      0      637      630      51,115.3      10,517.0      9,475     803,292     139,264.7      6,901.8      6,330.0      5,371      31,931       3,287.8      42,525.9       1,928.5         147     794,263     139,916.0      2,171.2      2,144.0      1,696      3,040         104.8  cuLaunchKernel              triton_poi_fused__to_copy_46                                                                        
 1,093,243  1,093,485      0      641      636      51,074.0      11,241.0      9,811     820,452     138,284.3      6,968.1      6,101.0      5,220     180,229       7,453.1      41,374.2       1,942.0         829     810,397     138,436.4      3,063.0      3,136.0      1,984      3,712         284.5  cuLaunchKernel              triton_poi_fused__to_copy_44                                                                        
 1,093,243  1,093,485      0      531      530      50,852.6      10,074.0      8,951     797,623     140,675.5      6,853.4      6,510.0      5,341      31,852       2,884.8      42,368.5       1,794.0         561     787,573     140,751.0      1,713.2      1,696.0      1,440      2,016          84.7  cuLaunchKernel              triton_poi_fused__to_copy_81                                                                        
 1,093,243  1,093,243      0      531      525      50,179.0       9,977.0      8,931     814,103     141,246.6      6,888.7      6,250.0      5,370      32,782       3,189.4      42,047.4       1,888.0         447     803,549     141,980.5      1,732.4      1,760.0      1,568      2,304         121.9  cuLaunchKernel              triton_poi_fused__to_copy_convolution_36                                                            
 1,093,243  1,093,243      0      531      525      50,042.7      10,667.0      9,636     832,779     138,901.6      7,085.3      6,450.0      5,630      55,833       3,623.9      41,387.4       2,042.0         728     823,871     139,614.6      2,050.5      2,048.0      1,504      2,592         107.8  cuLaunchKernel              triton_poi_fused__to_copy_16                                                                        
 1,093,243  1,093,243      0      435      430      50,019.1       9,971.0      8,470     826,129     141,102.4      7,213.7      6,240.0      4,571      38,582       4,287.5      41,548.2       1,927.0          28     817,905     141,939.2      1,750.1      1,760.0      1,344      2,080         121.9  cuLaunchKernel              triton_poi_fused__to_copy_convolution_7                                                             
 1,093,243  1,093,485      0      637      632      49,809.9      10,762.0      9,522     763,012     135,164.4      7,056.3      6,560.0      5,440      32,471       3,258.4      40,912.0       2,000.0         770     752,601     135,674.8      2,170.1      2,176.0      1,600      2,528         102.8  cuLaunchKernel              triton_poi_fused__to_copy_41                                                                        
 1,093,243  1,093,243      0      541      534      49,804.8      10,022.0      8,473     802,737     140,517.1      6,886.0      6,121.0      4,620      31,662       3,350.7      41,744.2       1,964.0         296     793,595     141,294.3      1,727.8      1,760.0      1,536      2,112         120.8  cuLaunchKernel              triton_poi_fused__to_copy_convolution_13                                                            
 1,093,243  1,093,485      0      637      634      49,760.7      10,294.0      9,144     792,959     135,976.8      6,726.7      6,350.0      5,200      38,982       2,942.3      41,220.0       1,866.0         101     784,555     136,278.3      2,012.3      1,984.0      1,536      2,368          93.0  cuLaunchKernel              triton_poi_fused__to_copy_48                                                                        
 1,093,243  1,093,485      0      637      630      49,752.4      29,897.0     27,745     703,689      93,106.1      7,966.3      7,531.0      6,361      37,181       3,124.7      21,560.4       1,792.0         358     673,163      93,374.9     20,562.3     20,192.0     17,792     23,008       1,004.9  cuLaunchKernel              triton_poi_fused_add_leaky_relu_backward_56                                                         
 1,093,243  1,093,243      0      531      526      49,221.8      10,299.0      9,272     839,497     137,433.5      7,083.9      6,361.0      5,540      41,942       3,352.8      40,705.5       2,016.0         137     830,086     137,971.6      1,827.5      1,824.0      1,472      2,528         100.6  cuLaunchKernel              triton_poi_fused__to_copy_31                                                                        
 1,093,243  1,093,243      0      955      940      48,984.1      10,822.0      9,602     841,445     136,893.3      7,147.7      6,450.0      5,340      33,861       3,675.0      40,275.5       2,065.0         534     832,399     137,566.9      2,219.6      2,208.0      1,536      3,136         102.0  cuLaunchKernel              triton_poi_fused__to_copy_24                                                                        
 1,093,243  1,093,485      0    1,273    1,267      48,167.4      10,448.0      9,451     835,385     136,765.7      6,908.0      6,390.0      5,461      55,162       3,304.0      39,586.8       2,092.0         985     825,754     137,005.5      1,864.3      1,856.0      1,472      2,496          96.4  cuLaunchKernel              triton_poi_fused__to_copy_13                                                                        
 1,093,243  1,093,485      0        1        1      47,803.0      47,803.0     47,803      47,803           0.0     10,200.0     10,200.0     10,200      10,200           0.0       1,156.0       1,156.0       1,156       1,156           0.0     36,447.0     36,447.0     36,447     36,447           0.0  cudaLaunchKernelExC_v11060  sm90_xmma_wgrad_indexed_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize256x64x64_warpgrou…
 1,093,243  1,093,243      0      955      945      47,450.8      21,666.0     19,788     807,979     108,903.2      7,865.2      7,290.0      6,120     144,647       5,001.7      26,620.5       1,804.0         414     781,968     109,232.0     13,292.3     12,160.0     11,712     19,136       2,267.3  cuLaunchKernel              triton_poi_fused__to_copy_convolution_leaky_relu_52                                                 
 1,093,243  1,093,243      0        1        1      47,388.0      47,388.0     47,388      47,388           0.0      7,920.0      7,920.0      7,920       7,920           0.0       1,452.0       1,452.0       1,452       1,452           0.0     38,016.0     38,016.0     38,016     38,016           0.0  cuLaunchKernel              triton_tem_fused__to_copy_convolution_77                                                            
 1,093,243  1,093,243      0      641      637      47,154.7      12,078.0     10,701     853,405     131,837.0      7,141.2      6,531.0      5,171      34,222       3,156.0      36,834.5       2,065.0         684     843,717     132,285.2      3,420.7      3,392.0      2,048      4,288         180.4  cuLaunchKernel              triton_poi_fused__to_copy_22                                                                        
 1,093,243  1,093,243      0      637      633      47,100.0      10,949.0      9,914     826,550     136,152.5      7,147.3      6,491.0      5,440     100,285       4,855.9      37,914.2       2,144.0         868     817,436     136,518.3      2,279.3      2,272.0      1,632      2,816         108.4  cuLaunchKernel              triton_poi_fused__to_copy_23                                                                        
 1,093,243  1,093,485      0      849      843      46,819.4      10,013.0      9,017     849,539     136,668.6      6,749.8      6,180.0      5,360      32,831       2,822.0      38,598.4       1,908.0         234     841,032     137,107.5      1,754.4      1,728.0      1,440      2,112         102.6  cuLaunchKernel              triton_poi_fused__to_copy_4                                                                         
 1,093,243  1,093,243      0      637      633      46,814.8      10,541.0      9,139     851,847     136,167.7      7,172.8      6,530.0      5,371      30,931       2,777.1      38,042.1       2,029.0         325     843,501     136,765.6      1,845.9      1,856.0      1,408      2,656         156.2  cuLaunchKernel              triton_poi_fused__to_copy_9                                                                         
 1,093,243  1,093,243      0      637      628      46,410.6      11,153.0     10,040     825,298     130,396.4      7,293.7      6,271.0      5,400     127,426       6,152.1      36,965.7       1,999.0          32     815,452     131,134.9      2,701.9      2,688.0      1,824      3,776         128.1  cuLaunchKernel              triton_poi_fused__to_copy_17                                                                        
 1,093,243  1,093,243      0      531      527      46,268.6      10,341.0      9,499     863,262     136,870.4      6,667.5      6,040.0      5,350      29,952       2,819.9      37,793.6       2,106.0         172     854,457     137,391.9      2,100.7      2,112.0      1,600      2,592          98.3  cuLaunchKernel              triton_poi_fused__to_copy_28                                                                        
 1,093,243  1,093,485      0      637      629      45,875.9      10,002.0      9,115     761,985     127,125.3      6,817.8      6,100.0      5,320      37,312       3,595.5      37,523.7       1,749.0         214     753,144     127,702.1      2,026.1      2,016.0      1,568      2,528          95.2  cuLaunchKernel              triton_poi_fused__to_copy_70                                                                        
 1,093,243  1,093,243      0      637      631      45,325.5       9,941.0      9,333     838,238     133,466.8      6,553.1      5,961.0      5,390      31,392       2,840.0      37,209.8       2,060.0         793     828,660     133,961.8      1,922.6      1,888.0      1,504      2,592         111.2  cuLaunchKernel              triton_poi_fused__to_copy_8                                                                         
 1,093,243  1,093,485      0      849      843      45,230.8      10,530.0      9,522     766,154     127,985.3      7,120.1      6,491.0      5,550      53,103       3,609.7      36,433.2       2,013.0         284     755,576     128,329.8      1,937.7      1,920.0      1,504      2,688          94.8  cuLaunchKernel              triton_poi_fused__to_copy_39                                                                        
 1,093,243  1,093,485      0      531      527      45,184.2      10,451.0      9,363     816,271     126,596.1      6,935.1      6,260.0      5,341      32,412       2,971.0      36,524.6       2,063.0           5     807,132     126,913.5      2,008.7      2,016.0      1,600      2,400          88.3  cuLaunchKernel              triton_poi_fused__to_copy_36                                                                        
 1,093,243  1,093,243      0      637      633      45,098.8      10,917.0      9,813     853,595     131,270.4      6,936.6      6,410.0      5,280      34,641       3,370.4      35,936.9       2,067.0         859     844,479     131,446.2      2,454.3      2,432.0      1,664      2,912         116.0  cuLaunchKernel              triton_poi_fused__to_copy_18                                                                        
 1,093,243  1,093,243      0      637      631      44,802.2      11,127.0      9,614     858,016     129,283.7      7,202.6      6,551.0      5,220      36,311       3,435.3      35,576.6       2,090.0         565     848,002     129,908.5      2,372.2      2,368.0      1,664      3,232         120.1  cuLaunchKernel              triton_poi_fused__to_copy_20                                                                        
 1,093,243  1,093,243      0      956      942      44,624.2      10,297.0      9,288     809,653     130,307.1      7,024.9      6,291.0      5,480      86,494       4,037.8      36,231.9       2,007.5         662     799,611     131,125.7      1,916.3      1,920.0      1,472      2,432          94.9  cuLaunchKernel              triton_poi_fused__to_copy_3                                                                         
 1,093,243  1,093,243      0      531      530      43,551.6       9,995.0      8,934     844,226     132,215.2      6,663.3      6,020.0      5,200      35,572       3,170.1      35,102.2       2,027.5         246     835,566     132,096.4      1,852.4      1,824.0      1,440      2,560         104.8  cuLaunchKernel              triton_poi_fused__to_copy_33                                                                        
 1,093,243  1,093,243      0      640      635      43,369.9      10,467.5      9,064     835,287     127,834.3      6,657.8      6,080.0      4,570      32,261       2,975.5      34,725.1       2,024.0         713     825,879     128,098.4      2,264.6      2,272.0      1,696      2,688          99.1  cuLaunchKernel              triton_poi_fused__to_copy_27                                                                        
 1,093,243  1,093,485      0      849      840      43,295.7      10,000.0      9,124     797,004     124,278.7      6,943.4      6,110.0      5,260      36,332       3,646.5      34,739.0       1,805.0         234     787,837     124,812.6      1,995.1      1,984.0      1,536      2,656          92.3  cuLaunchKernel              triton_poi_fused__to_copy_68                                                                        
 1,093,243  1,093,243      0      849      842      43,216.9      10,389.0      9,382     824,741     127,849.3      6,888.1      6,171.0      5,440      35,141       3,309.5      34,518.8       2,014.0          42     814,770     128,235.2      2,108.0      2,112.0      1,504      2,496         105.2  cuLaunchKernel              triton_poi_fused__to_copy_12                                                                        
 1,093,243  1,093,485      0      637      629      42,931.0      10,307.0      9,339     789,388     125,366.8      6,801.0      6,071.0      5,260      32,231       3,465.3      34,224.1       1,815.0         157     780,124     126,155.3      2,358.1      2,304.0      1,728      3,136         157.0  cuLaunchKernel              triton_poi_fused__to_copy_58                                                                        
 1,093,243  1,093,243      0      531      527      42,682.5      10,181.0      8,918     814,111     127,213.5      7,058.0      6,330.0      5,221     146,977       6,587.4      34,121.3       2,037.0         232     804,841     127,579.5      1,770.1      1,760.0      1,440      2,592         102.6  cuLaunchKernel              triton_poi_fused__to_copy_15                                                                        
 1,093,243  1,093,243      0      532      529      42,678.0       9,735.5      8,906     844,463     128,917.7      6,583.6      6,005.0      5,300      54,482       3,445.0      34,556.3       1,966.0         357     835,447     129,233.0      1,737.1      1,760.0      1,344      2,176         118.4  cuLaunchKernel              triton_poi_fused__to_copy_convolution_25                                                            
 1,093,243  1,093,485      0      531      524      42,624.5      10,298.0      9,325     713,063     117,396.8      6,780.6      6,150.0      5,290      36,062       3,202.5      34,298.6       2,072.0       1,123     704,298     117,988.9      2,013.0      2,016.0      1,632      2,336          90.2  cuLaunchKernel              triton_poi_fused__to_copy_31                                                                        
 1,093,243  1,093,243      0      535      530      42,477.6      10,613.0      9,127     838,412     127,468.6      6,856.7      6,351.0      4,580      61,553       3,687.9      33,947.2       2,116.5         525     829,482     127,961.4      2,001.9      1,984.0      1,472      2,336         106.2  cuLaunchKernel              triton_poi_fused__to_copy_11                                                                        
 1,093,243  1,093,485      0    1,167    1,152      42,373.3       9,885.0      9,032     765,109     122,086.0      6,886.3      6,130.0      5,320      38,261       3,447.0      34,158.4       1,870.5         712     755,857     122,794.9      1,785.2      1,760.0      1,408      2,304         107.8  cuLaunchKernel              triton_poi_fused__to_copy_57                                                                        
 1,093,243  1,093,243      0      531      526      42,183.1      10,135.0      8,989     851,117     128,110.6      6,705.6      6,280.0      5,301      33,302       2,899.8      33,979.0       1,985.5         161     842,617     128,691.3      1,831.3      1,792.0      1,472      2,208         113.6  cuLaunchKernel              triton_poi_fused__to_copy_35                                                                        
 1,093,243  1,093,243      0      851      844      42,144.8       9,579.0      8,669     829,337     127,222.6      7,022.0      5,970.0      5,121     256,122       9,185.0      33,794.0       1,907.5          90     819,659     127,470.9      1,618.0      1,632.0      1,439      2,144         127.5  cuLaunchKernel              triton_poi_fused__to_copy_convolution_5                                                             
 1,093,243  1,093,243      0      849      840      41,504.3      10,689.0      9,530     818,846     124,503.4      7,361.0      6,501.0      5,300     145,317       6,100.5      32,379.1       2,040.0         236     807,812     125,096.9      2,122.1      2,112.0      1,504      2,432          92.4  cuLaunchKernel              triton_poi_fused__to_copy_21                                                                        
 1,093,243  1,093,485      0      637      631      41,027.3      10,745.0      9,619     808,038     119,491.4      6,812.0      6,331.0      5,301      34,312       2,856.8      32,038.1       1,874.0         533     798,060     120,006.5      2,491.5      2,496.0      1,760      3,456         182.0  cuLaunchKernel              triton_poi_fused__to_copy_59                                                                        
 1,093,243  1,093,243      0      849      840      41,005.6      10,504.0      9,506     821,791     122,213.0      7,282.9      6,461.0      5,460      33,421       3,679.4      32,161.5       2,060.0         343     813,129     122,697.3      1,914.9      1,888.0      1,504      2,240          95.6  cuLaunchKernel              triton_poi_fused__to_copy_32                                                                        
 1,093,243  1,093,243      0        1        1      40,801.0      40,801.0     40,801      40,801           0.0      7,860.0      7,860.0      7,860       7,860           0.0       1,326.0       1,326.0       1,326       1,326           0.0     31,615.0     31,615.0     31,615     31,615           0.0  cuLaunchKernel              triton_tem_fused__to_copy_convolution_71                                                            
 1,093,243  1,093,243      0        1        1      40,763.0      40,763.0     40,763      40,763           0.0      7,781.0      7,781.0      7,781       7,781           0.0       1,462.0       1,462.0       1,462       1,462           0.0     31,520.0     31,520.0     31,520     31,520           0.0  cuLaunchKernel              triton_tem_fused__to_copy_convolution_58                                                            
 1,093,243  1,093,485      0        1        1      40,644.0      40,644.0     40,644      40,644           0.0     11,881.0     11,881.0     11,881      11,881           0.0       1,147.0       1,147.0       1,147       1,147           0.0     27,616.0     27,616.0     27,616     27,616           0.0  cudaLaunchKernelExC_v11060  sm90_xmma_dgrad_implicit_gemm_indexed_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize256x128x64_warpgro…
 1,093,243  1,093,243      0      955      943      40,342.2      10,423.0      9,223     848,368     121,055.0      7,127.5      6,420.0      5,350      55,663       3,911.1      31,718.2       1,995.0         361     838,403     121,585.2      1,911.7      1,888.0      1,440      2,496         108.0  cuLaunchKernel              triton_poi_fused__to_copy_10                                                                        
