
NOTICE: Existing SQLite export found: gan_profile.sqlite
        It is assumed file was previously exported from: gan_profile.nsys-rep
        Consider using --force-export=true if needed.

Processing [gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_api_gpu_sum.py]... 

 ** CUDA Summary (API/Kernels/MemOps) (cuda_api_gpu_sum):

 Time (%)  Total Time (ns)  Instances    Avg (ns)      Med (ns)     Min (ns)    Max (ns)    StdDev (ns)    Category                                                 Operation                                              
 710,869  711,468      0       1       1     164,841.0      164,841.0     164,841      164,841           0.0      10,900.0      10,900.0      10,900      10,900           0.0       1,270.0        1,270.0       1,270        1,270           0.0    152,671.0    152,671.0    152,671    152,671           0.0  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_53                                                             
 710,869  710,869      0       4       3     121,525.5      121,512.0     102,718      140,360      19,060.4      11,893.0      12,230.5       7,620      15,491       3,259.5       1,604.3        1,624.0       1,218        1,971         376.9    109,591.5    111,295.5     88,800    126,975      19,043.3  cudaLaunchKernelExC_v11060  sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize128x64x8_stage3_warpsize2x2x1_ffma_aligna4_alignc4_ex…
 710,869  711,468      0       1       0     118,576.0      118,576.0     118,576      118,576           0.0      16,441.0      16,441.0      16,441      16,441           0.0                                                                 0.0    105,984.0    105,984.0    105,984    105,984           0.0  cuLaunchKernel              void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x256_32x4_nt_align4>(T1::Params)              
 710,869  711,468      0       4       4     117,128.8      101,446.0      98,284      167,339      33,560.2       5,642.8       4,810.0       4,430       8,521       1,928.6      19,670.5        3,184.5       1,596       70,717      34,050.1     91,815.5     92,031.5     91,007     92,192         546.7  cudaLaunchKernelExC_v11060  sm90_xmma_dgrad_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x32_warpgroupsize1x1x…
 710,869  711,468      0       6       6     114,910.7      118,268.0      94,484      129,283      12,015.5       6,381.8       5,215.5       4,000      13,080       3,469.6      14,993.2       18,324.0         468       30,133      11,922.3     93,535.7     94,911.5     86,624     95,296       3,397.7  cudaLaunchKernelExC_v11060  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x32_warpgroup…
 710,869  710,869      0       5       5     103,271.8       91,899.0      88,747      123,191      17,291.6       7,554.6       7,520.0       4,860      10,531       2,648.5      16,063.0        1,412.0       1,324       40,219      20,163.7     79,654.2     79,968.0     78,112     80,160         868.8  cuLaunchKernel              triton_tem_fused_convolution_30                                                                     
 710,869  710,869      0       4       4     101,119.3       95,074.0      93,051      121,278      13,485.5       9,658.0       9,930.5       6,371      12,400       2,481.5      10,085.8        2,064.5       1,115       35,099      16,681.6     81,375.5     81,711.5     79,808     82,271       1,170.6  cuLaunchKernel              triton_tem_fused_convolution_35                                                                     
 710,869  710,869      0       1       1      93,365.0       93,365.0      93,365       93,365           0.0      17,921.0      17,921.0      17,921      17,921           0.0      69,844.0       69,844.0      69,844       69,844           0.0      5,600.0      5,600.0      5,600      5,600           0.0  cuLaunchKernel              triton_poi_fused_leaky_relu_leaky_relu_backward_27                                                  
 710,869  711,468      0       4       4      93,071.5       53,375.5      13,727      251,808     111,001.6      68,008.3       8,385.0       8,140     247,123     119,409.9      21,655.3        4,794.0       1,357       75,676      36,122.9      3,408.0      3,344.0      3,328      3,616         139.5  cudaLaunchKernelExC_v11060  void cask_plugin__5x_cudnn::xmma__5x_cudnn::init_device_workspace_kernel<xmma__5x_cudnn::implicit_g…
 710,869  710,869      0       3       3      91,197.7       82,946.0      76,987      113,660      19,679.8       5,544.0       4,660.0       4,591       7,381       1,591.3      72,768.3       65,427.0      56,422       96,456      21,002.4     12,885.3     12,928.0     12,544     13,184         322.1  cuLaunchKernel              triton_poi_fused_convolution_leaky_relu_36                                                          
 710,869  711,468      0     751     717      88,149.4       21,078.0      13,392      887,120     180,043.8       7,289.7       5,790.0       4,420     459,953      16,862.4      71,725.7        2,259.0       1,053      868,432     183,018.5     12,608.5     12,480.0      5,824     14,752         944.7  cuLaunchKernel              triton_red_fused_convolution_backward_23                                                            
 710,869  711,468      0     531     512      87,837.6       21,005.0      19,557      938,116     183,903.0       6,545.7       5,590.0       4,920      37,222       3,427.4      70,885.5        1,988.0         947      918,342     186,504.2     13,108.8     13,024.0      7,456     14,559         668.3  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_32                                                             
 710,869  711,468      0       3       2      87,351.7       73,843.0      66,807      121,405      29,700.1      14,144.0      13,831.0      11,730      16,871       2,584.8         781.5          781.5         336        1,227         630.0     74,122.7     61,280.0     52,640    108,448      30,038.9  cuLaunchKernel              void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x128_16x4_nn_align4>(T1::Params)             
 710,869  711,468      0       9       8      85,894.3       15,461.0       9,204      282,694     103,824.6       6,590.3       5,410.0       4,410      15,461       3,445.1      86,901.0       36,145.0       1,568      275,735     108,070.4      2,314.7      2,304.0      2,272      2,368          27.7  cuLaunchKernel              triton_red_fused_convolution_backward_24                                                            
 710,869  711,468      0     425     410      84,334.0       10,984.0       9,694      911,047     198,049.5       6,407.1       6,000.0       4,910      29,222       2,358.3      78,071.5        2,086.0       1,022      901,484     201,090.9      2,704.8      2,688.0      2,240      3,456         117.8  cuLaunchKernel              triton_per_fused_convolution_backward_52                                                            
 710,869  710,869      0       1       1      84,121.0       84,121.0      84,121       84,121           0.0      13,261.0      13,261.0      13,261      13,261           0.0         845.0          845.0         845          845           0.0     70,015.0     70,015.0     70,015     70,015           0.0  cuLaunchKernel              triton_poi_fused_cat_convolution_23                                                                 
 710,869  711,468      0       1       1      82,333.0       82,333.0      82,333       82,333           0.0      10,000.0      10,000.0      10,000      10,000           0.0       1,710.0        1,710.0       1,710        1,710           0.0     70,623.0     70,623.0     70,623     70,623           0.0  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_pixel_unshuffle_19                                             
 710,869  710,869      0       4       4      82,138.5       73,021.0      70,438      112,074      20,006.5       6,662.5       5,585.0       3,960      11,520       3,479.5      69,180.0       60,159.5      54,463      101,938      22,143.4      6,296.0      6,256.0      6,176      6,496         153.2  cuLaunchKernel              triton_poi_fused_convolution_leaky_relu_31                                                          
 710,869  711,468      0       1       0      81,046.0       81,046.0      81,046       81,046           0.0      56,443.0      56,443.0      56,443      56,443           0.0                                                                 0.0     25,984.0     25,984.0     25,984     25,984           0.0  cudaLaunchKernel            void nhwcAddPaddingKernel<float, float, float, (bool)1, (cudnnKernelDataType_t)0>(int, int, int, in…
 710,869  711,468      0       2       1      80,968.5       80,968.5      55,474      106,463      36,054.7       7,465.5       7,465.5       5,740       9,191       2,440.2      30,803.0       30,803.0      30,803       30,803           0.0     58,368.0     58,368.0     46,816     69,920      16,337.0  cudaLaunchKernel            void cutlass__5x_cudnn::Kernel<cutlass__5x_cudnn::conv::kernel::ImplicitGemmConvolution<cutlass__5x…
 710,869  710,869      0       1       1      79,896.0       79,896.0      79,896       79,896           0.0      11,331.0      11,331.0      11,331      11,331           0.0       2,710.0        2,710.0       2,710        2,710           0.0     65,855.0     65,855.0     65,855     65,855           0.0  cuLaunchKernel              triton_poi_fused_pixel_shuffle_39                                                                   
 710,869  710,869      0     531     510      77,384.4       16,854.0      15,798      859,145     171,581.5       6,254.1       5,480.0       4,830      35,082       2,884.6      64,688.0        2,091.0         997      841,987     174,362.4      9,157.7      9,184.0      5,984     10,624         404.1  cuLaunchKernel              triton_poi_fused_cat_28                                                                             
 710,869  710,869      0       3       3      76,144.7       72,189.0      60,091       96,154      18,354.0       9,003.3       9,070.0       8,130       9,810         842.0      53,904.3       49,355.0      37,517       74,841      19,073.3     13,237.0     13,183.0     13,024     13,504         244.5  cuLaunchKernel              triton_poi_fused_leaky_relu_24                                                                      
 710,869  711,468      0       1       1      75,927.0       75,927.0      75,927       75,927           0.0       7,520.0       7,520.0       7,520       7,520           0.0      34,199.0       34,199.0      34,199       34,199           0.0     34,208.0     34,208.0     34,208     34,208           0.0  cuLaunchKernel              triton_red_fused_convolution_backward_20                                                            
 710,869  711,468      0       1       1      74,373.0       74,373.0      74,373       74,373           0.0       9,451.0       9,451.0       9,451       9,451           0.0      20,250.0       20,250.0      20,250       20,250           0.0     44,672.0     44,672.0     44,672     44,672           0.0  cuLaunchKernel              triton_poi_fused_add_leaky_relu_backward_40                                                         
 710,869  710,869      0       1       1      74,319.0       74,319.0      74,319       74,319           0.0       7,410.0       7,410.0       7,410       7,410           0.0      51,165.0       51,165.0      51,165       51,165           0.0     15,744.0     15,744.0     15,744     15,744           0.0  cuLaunchKernel              triton_poi_fused_cat_32                                                                             
 710,869  711,468      0     743     711      73,196.8        9,820.0       8,971    1,371,217     183,941.0       8,234.3       5,580.0       4,951   1,371,217      50,160.4      65,879.4        2,149.0       1,110      881,551     181,190.5      2,007.8      2,016.0      1,568      2,528         139.1  cuLaunchKernel              triton_per_fused_convolution_backward_2                                                             
 710,869  710,869      0       1       1      72,669.0       72,669.0      72,669       72,669           0.0       8,440.0       8,440.0       8,440       8,440           0.0      20,165.0       20,165.0      20,165       20,165           0.0     44,064.0     44,064.0     44,064     44,064           0.0  cuLaunchKernel              triton_tem_fused_convolution_25                                                                     
 710,869  710,869      0       1       1      72,308.0       72,308.0      72,308       72,308           0.0      11,141.0      11,141.0      11,141      11,141           0.0       1,359.0        1,359.0       1,359        1,359           0.0     59,808.0     59,808.0     59,808     59,808           0.0  cuLaunchKernel              triton_tem_fused_convolution_8                                                                      
 710,869  710,869      0       1       1      71,608.0       71,608.0      71,608       71,608           0.0      11,480.0      11,480.0      11,480      11,480           0.0       1,408.0        1,408.0       1,408        1,408           0.0     58,720.0     58,720.0     58,720     58,720           0.0  cuLaunchKernel              triton_poi_fused_cat_37                                                                             
 710,869  711,468      0     752     727      70,903.5       15,690.0      10,743      926,462     167,943.8       6,945.7       5,845.5       4,670      93,195       5,067.8      58,369.0        1,973.0         115      911,954     170,058.0      7,718.1      7,776.0      3,328      8,800         573.4  cuLaunchKernel              triton_red_fused_convolution_backward_30                                                            
 710,869  711,468      0       1       1      69,766.0       69,766.0      69,766       69,766           0.0      10,041.0      10,041.0      10,041      10,041           0.0         430.0          430.0         430          430           0.0     59,295.0     59,295.0     59,295     59,295           0.0  cudaLaunchKernelExC_v11060  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x64x32_warpgroups…
 710,869  710,869      0       1       1      69,247.0       69,247.0      69,247       69,247           0.0       8,391.0       8,391.0       8,391       8,391           0.0       1,112.0        1,112.0       1,112        1,112           0.0     59,744.0     59,744.0     59,744     59,744           0.0  cuLaunchKernel              triton_tem_fused_convolution_22                                                                     
 710,869  711,468      0     637     609      68,312.9       11,979.0      10,719      900,094     169,544.7       6,711.0       6,121.0       4,961      34,522       2,974.8      60,641.0        1,971.0         268      888,977     172,861.0      3,787.3      3,775.0      3,296      4,704         171.3  cuLaunchKernel              triton_red_fused_convolution_backward_63                                                            
 710,869  711,468      0     319     306      67,966.4       10,651.0       9,895      883,755     166,207.4       6,704.7       5,561.0       4,930      36,661       4,108.0      60,909.2        2,010.5         584      867,295     168,993.7      2,947.1      2,944.0      2,656      3,648          91.6  cuLaunchKernel              triton_per_fused_convolution_backward_44                                                            
 710,869  711,468      0     531     510      67,337.7       11,509.0      10,792      898,789     172,873.7       6,435.7       5,481.0       4,930      34,442       3,408.3      59,468.4        2,011.0         479      882,963     175,803.5      3,928.1      3,904.0      3,328      4,512         148.3  cuLaunchKernel              triton_per_fused_convolution_backward_37                                                            
 710,869  711,468      0       5       1      67,241.8       67,342.0      65,025       70,297       1,999.4      12,862.8      12,720.0       8,241      16,411       3,071.5       1,040.0        1,040.0       1,040        1,040           0.0     56,127.6     56,191.0     55,744     56,512         341.9  cudaLaunchKernelExC_v11060  sm90_xmma_dgrad_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x128x32_warpgroupsize2x1x…
 710,869  711,468      0     425     410      65,462.1       10,557.0       9,253      898,965     167,813.7       6,708.2       6,140.0       4,950      30,061       2,932.6      58,698.6        2,025.0         968      890,407     170,422.2      2,203.6      2,208.0      1,888      2,592          95.5  cuLaunchKernel              triton_per_fused_convolution_backward_60                                                            
 710,869  711,468      0       1       1      64,359.0       64,359.0      64,359       64,359           0.0       5,450.0       5,450.0       5,450       5,450           0.0      49,117.0       49,117.0      49,117       49,117           0.0      9,792.0      9,792.0      9,792      9,792           0.0  cudaLaunchKernelExC_v11060  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x32_warpgroup…
 710,869  711,468      0       4       4      62,970.5       39,816.5      38,477      133,772      47,217.1      29,389.3       6,456.0       5,190      99,455      46,724.8       1,885.5        1,621.5         566        3,733       1,411.5     31,695.8     31,631.5     30,240     33,280       1,324.6  cudaLaunchKernel            void cudnn::cnn::reduce_wgrad_nchw_helper<float, float>(void *, const void *, T1, int, int)         
 710,869  711,468      0       6       6      61,215.0       74,422.5      20,663       93,499      31,978.3       8,172.0       7,875.5       6,580      10,960       1,604.0      42,984.3       57,312.5       1,053       76,600      33,547.8     10,058.7      9,968.0      9,728     10,720         363.5  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_29                                                             
 710,869  711,468      0       2       2      60,783.5       60,783.5      51,078       70,489      13,725.6      11,576.0      11,576.0      10,901      12,251         954.6       1,224.0        1,224.0       1,035        1,413         267.3     47,983.5     47,983.5     37,792     58,175      14,413.0  cuLaunchKernel              void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x128_32x3_nn_align4>(T1::Params)             
 710,869  710,869      0       1       1      57,559.0       57,559.0      57,559       57,559           0.0      12,570.0      12,570.0      12,570      12,570           0.0         733.0          733.0         733          733           0.0     44,256.0     44,256.0     44,256     44,256           0.0  cuLaunchKernel              triton_poi_fused_leaky_relu_leaky_relu_backward_38                                                  
 710,869  711,468      0       1       1      55,544.0       55,544.0      55,544       55,544           0.0       9,110.0       9,110.0       9,110       9,110           0.0       1,378.0        1,378.0       1,378        1,378           0.0     45,056.0     45,056.0     45,056     45,056           0.0  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_47                                                             
 710,869  710,869      0       1       1      54,007.0       54,007.0      54,007       54,007           0.0      13,641.0      13,641.0      13,641      13,641           0.0       1,006.0        1,006.0       1,006        1,006           0.0     39,360.0     39,360.0     39,360     39,360           0.0  cuLaunchKernel              triton_poi_fused_clone_convolution_7                                                                
 710,869  711,468      0       5       4      53,737.6       60,168.0      35,599       66,249      13,146.7      13,155.0      11,571.0      10,861      19,381       3,524.1       1,507.8        1,539.0       1,155        1,798         270.2     40,652.6     47,168.0     23,264     52,224      12,571.5  cuLaunchKernel              void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x128_32x5_nt_align4>(T1::Params)             
 710,869  710,869      0       1       0      50,867.0       50,867.0      50,867       50,867           0.0      15,581.0      15,581.0      15,581      15,581           0.0                                                                 0.0     42,048.0     42,048.0     42,048     42,048           0.0  cuLaunchKernel              triton_poi_fused_cat_convolution_26                                                                 
 710,869  710,869      0       3       3      50,422.3       42,953.0      14,851       93,463      39,834.7       7,943.7       7,700.0       7,040       9,091       1,047.0      38,094.7       31,433.0       1,536       81,315      40,304.5      4,384.0      4,448.0      4,224      4,480         139.5  cuLaunchKernel              triton_poi_fused_convolution_leaky_relu_leaky_relu_backward_6                                       
 710,869  710,869      0       3       3      49,633.0       41,165.0      40,944       66,790      14,858.8       8,597.3       8,120.0       7,911       9,761       1,013.2      30,721.0       23,590.0      20,815       47,758      14,819.6     10,314.7     10,368.0      9,664     10,912         625.7  cuLaunchKernel              triton_poi_fused_convolution_leaky_relu_leaky_relu_backward_9                                       
 710,869  711,468      0       2       2      49,321.0       49,321.0      40,609       58,033      12,320.6      12,021.0      12,021.0      10,831      13,211       1,682.9       1,156.0        1,156.0       1,078        1,234         110.3     36,144.0     36,144.0     28,544     43,744      10,748.0  cuLaunchKernel              void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x256_32x3_nt_align1>(T1::Params)             
 710,869  710,869      0       1       1      49,053.0       49,053.0      49,053       49,053           0.0      12,531.0      12,531.0      12,531      12,531           0.0         619.0          619.0         619          619           0.0     35,903.0     35,903.0     35,903     35,903           0.0  cuLaunchKernel              triton_poi_fused_cat_34                                                                             
 710,869  710,869      0       1       1      48,747.0       48,747.0      48,747       48,747           0.0      13,301.0      13,301.0      13,301      13,301           0.0         950.0          950.0         950          950           0.0     34,496.0     34,496.0     34,496     34,496           0.0  cuLaunchKernel              triton_tem_fused_convolution_5                                                                      
 710,869  711,468      0       1       1      45,947.0       45,947.0      45,947       45,947           0.0      12,341.0      12,341.0      12,341      12,341           0.0         966.0          966.0         966          966           0.0     32,640.0     32,640.0     32,640     32,640           0.0  cuLaunchKernel              void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x128_32x3_nn_align1>(T1::Params)             
 710,869  711,468      0       1       1      45,854.0       45,854.0      45,854       45,854           0.0       7,810.0       7,810.0       7,810       7,810           0.0      36,060.0       36,060.0      36,060       36,060           0.0      1,984.0      1,984.0      1,984      1,984           0.0  cuLaunchKernel              triton_red_fused_convolution_backward_21                                                            
 710,869  710,869      0       4       2      45,577.8       28,216.5       8,602      117,276      50,874.9      43,854.8      26,336.5       5,470     117,276      52,325.9       1,664.5        1,664.5       1,509        1,820         219.9      1,576.0      1,520.0      1,312      1,952         272.0  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)2, at::native::FillFunctor<long>, std::array<ch…
 710,869  711,468      0       1       1      44,612.0       44,612.0      44,612       44,612           0.0       5,521.0       5,521.0       5,521       5,521           0.0      31,699.0       31,699.0      31,699       31,699           0.0      7,392.0      7,392.0      7,392      7,392           0.0  cudaLaunchKernelExC_v11060  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x64x32_warpgroups…
 710,869  710,869      0       2       2      44,491.0       44,491.0      16,037       72,945      40,240.0       7,801.0       7,801.0       5,911       9,691       2,672.9      30,322.0       30,322.0         458       60,186      42,234.1      6,368.0      6,368.0      5,888      6,848         678.8  cuLaunchKernel              triton_poi_fused_leaky_relu_29                                                                      
 710,869  710,869      0       1       1      43,081.0       43,081.0      43,081       43,081           0.0      10,880.0      10,880.0      10,880      10,880           0.0       1,257.0        1,257.0       1,257        1,257           0.0     30,944.0     30,944.0     30,944     30,944           0.0  cuLaunchKernel              triton_poi_fused_convolution_leaky_relu_21                                                          
 710,869  711,468      0       2       1      40,308.5       40,308.5      10,103       70,514      42,717.0      38,537.0      38,537.0       6,560      70,514      45,222.3       1,879.0        1,879.0       1,879        1,879           0.0      1,936.0      1,936.0      1,664      2,208         384.7  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)2, at::native::FillFunctor<long>, std::array<ch…
 710,869  711,468      0       2       1      39,354.5       39,354.5      36,164       42,545       4,512.0      12,241.0      12,241.0      12,041      12,441         282.8         555.0          555.0         555          555           0.0     28,992.0     28,992.0     23,168     34,816       8,236.4  cudaLaunchKernelExC_v11060  sm90_xmma_dgrad_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x32_warpgroupsize1x1x…
 710,869  711,468      0       1       1      38,022.0       38,022.0      38,022       38,022           0.0       9,610.0       9,610.0       9,610       9,610           0.0       1,276.0        1,276.0       1,276        1,276           0.0     27,136.0     27,136.0     27,136     27,136           0.0  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_pixel_unshuffle_26                                             
 710,869  711,468      0       1       1      37,610.0       37,610.0      37,610       37,610           0.0       6,850.0       6,850.0       6,850       6,850           0.0      16,712.0       16,712.0      16,712       16,712           0.0     14,048.0     14,048.0     14,048     14,048           0.0  cuLaunchKernel              triton_red_fused_convolution_backward_48                                                            
 710,869  711,468      0       1       0      33,582.0       33,582.0      33,582       33,582           0.0      33,582.0      33,582.0      33,582      33,582           0.0                                                                 0.0      6,528.0      6,528.0      6,528      6,528           0.0  cuLaunchKernel              triton_red_fused_leaky_relu_mul_sum_42                                                              
 710,869  711,468      0       1       1      31,076.0       31,076.0      31,076       31,076           0.0       9,441.0       9,441.0       9,441       9,441           0.0       1,315.0        1,315.0       1,315        1,315           0.0     20,320.0     20,320.0     20,320     20,320           0.0  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_45                                                             
 710,869  711,468      0       1       1      29,330.0       29,330.0      29,330       29,330           0.0      10,070.0      10,070.0      10,070      10,070           0.0       1,372.0        1,372.0       1,372        1,372           0.0     17,888.0     17,888.0     17,888     17,888           0.0  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_25                                                             
 710,869  711,468      0       1       1      28,507.0       28,507.0      28,507       28,507           0.0       9,230.0       9,230.0       9,230       9,230           0.0       1,581.0        1,581.0       1,581        1,581           0.0     17,696.0     17,696.0     17,696     17,696           0.0  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_46                                                             
 710,869  711,468      0       2       1      27,243.0       27,243.0      23,594       30,892       5,160.5      15,171.0      15,171.0      13,881      16,461       1,824.3         849.0          849.0         849          849           0.0     12,000.0     12,000.0      8,864     15,136       4,435.0  cudaLaunchKernelExC_v11060  sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize128x32x8_stage3_warpsize2x2x1_ffma_aligna4_alignc4_ex…
 710,869  711,468      0       1       1      25,913.0       25,913.0      25,913       25,913           0.0      10,551.0      10,551.0      10,551      10,551           0.0         610.0          610.0         610          610           0.0     14,752.0     14,752.0     14,752     14,752           0.0  cuLaunchKernel              triton_poi_fused_add_leaky_relu_backward_33                                                         
 710,869  710,869      0       1       1      23,332.0       23,332.0      23,332       23,332           0.0      12,971.0      12,971.0      12,971      12,971           0.0         953.0          953.0         953          953           0.0      9,408.0      9,408.0      9,408      9,408           0.0  cuLaunchKernel              triton_poi_fused_leaky_relu_leaky_relu_backward_33                                                  
 710,869  711,468      0       1       1      22,622.0       22,622.0      22,622       22,622           0.0      10,251.0      10,251.0      10,251      10,251           0.0         947.0          947.0         947          947           0.0     11,424.0     11,424.0     11,424     11,424           0.0  cuLaunchKernel              triton_per_fused_leaky_relu_leaky_relu_backward_mul_sum_41                                          
 710,869  711,468      0       1       1      22,351.0       22,351.0      22,351       22,351           0.0      11,150.0      11,150.0      11,150      11,150           0.0       1,090.0        1,090.0       1,090        1,090           0.0     10,111.0     10,111.0     10,111     10,111           0.0  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_39                                                             
 710,869  711,468      0       1       1      22,295.0       22,295.0      22,295       22,295           0.0      10,030.0      10,030.0      10,030      10,030           0.0       1,545.0        1,545.0       1,545        1,545           0.0     10,720.0     10,720.0     10,720     10,720           0.0  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_38                                                             
 710,869  711,468      0       1       1      22,200.0       22,200.0      22,200       22,200           0.0      13,901.0      13,901.0      13,901      13,901           0.0         555.0          555.0         555          555           0.0      7,744.0      7,744.0      7,744      7,744           0.0  cudaLaunchKernelExC_v11060  sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize32x32x8_stage3_warpsize1x2x1_ffma_aligna4_alignc4_exe…
 710,869  711,468      0       1       0      21,442.0       21,442.0      21,442       21,442           0.0      16,251.0      16,251.0      16,251      16,251           0.0                                                                 0.0      5,568.0      5,568.0      5,568      5,568           0.0  cudaLaunchKernelExC_v11060  sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize64x32x8_stage3_warpsize1x2x1_ffma_aligna4_alignc4_exe…
 710,869  711,468      0      10      10      21,354.2       13,426.0       9,052       50,124      14,703.9       6,442.5       5,375.0       4,620       9,941       2,071.4      12,732.5        2,043.5       1,455       43,188      15,923.2      2,179.2      2,176.0      2,112      2,304          55.3  cuLaunchKernel              triton_red_fused_convolution_backward_31                                                            
 710,869  711,468      0       1       1      20,970.0       20,970.0      20,970       20,970           0.0      12,661.0      12,661.0      12,661      12,661           0.0         949.0          949.0         949          949           0.0      7,360.0      7,360.0      7,360      7,360           0.0  cuLaunchKernel              triton_per_fused_leaky_relu_leaky_relu_backward_mul_sum_34                                          
 710,869  710,869      0      85      83      20,623.5       10,043.0       8,535      819,008      87,720.2      16,041.5       5,740.0       4,510     818,300      88,151.5       1,655.9        1,675.0       1,047        2,075         189.8      3,006.1      2,432.0      1,792      5,504       1,252.2  cudaLaunchKernel            void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::nat…
 710,869  710,869      0       1       1      20,446.0       20,446.0      20,446       20,446           0.0      16,211.0      16,211.0      16,211      16,211           0.0         235.0          235.0         235          235           0.0      4,000.0      4,000.0      4,000      4,000           0.0  cuLaunchKernel              triton_tem_fused_convolution_0                                                                      
 710,869  710,869      0       1       1      18,830.0       18,830.0      18,830       18,830           0.0      12,611.0      12,611.0      12,611      12,611           0.0         715.0          715.0         715          715           0.0      5,504.0      5,504.0      5,504      5,504           0.0  cuLaunchKernel              triton_poi_fused_clone_convolution_4                                                                
 710,869  711,468      0       1       1      16,230.0       16,230.0      16,230       16,230           0.0       6,641.0       6,641.0       6,641       6,641           0.0       2,038.0        2,038.0       2,038        2,038           0.0      7,551.0      7,551.0      7,551      7,551           0.0  cuLaunchKernel              triton_red_fused_convolution_backward_27                                                            
 710,869  710,869      0       1       1      14,143.0       14,143.0      14,143       14,143           0.0       8,111.0       8,111.0       8,111       8,111           0.0       1,296.0        1,296.0       1,296        1,296           0.0      4,736.0      4,736.0      4,736      4,736           0.0  cuLaunchKernel              triton_tem_fused_convolution_2                                                                      
 710,869  711,468      0       1       1      13,719.0       13,719.0      13,719       13,719           0.0       7,690.0       7,690.0       7,690       7,690           0.0       1,325.0        1,325.0       1,325        1,325           0.0      4,704.0      4,704.0      4,704      4,704           0.0  cuLaunchKernel              triton_red_fused_leaky_relu_mul_sum_35                                                              
 710,869  710,869      0       1       1      13,411.0       13,411.0      13,411       13,411           0.0       9,580.0       9,580.0       9,580       9,580           0.0         151.0          151.0         151          151           0.0      3,680.0      3,680.0      3,680      3,680           0.0  cuLaunchKernel              triton_tem_fused_convolution_1                                                                      
 710,869  710,869      0       1       1      11,945.0       11,945.0      11,945       11,945           0.0       8,041.0       8,041.0       8,041       8,041           0.0         512.0          512.0         512          512           0.0      3,392.0      3,392.0      3,392      3,392           0.0  cuLaunchKernel              triton_tem_fused_convolution_3                                                                      
 710,869  711,468      0       1       1      11,124.0       11,124.0      11,124       11,124           0.0       8,310.0       8,310.0       8,310       8,310           0.0       1,278.0        1,278.0       1,278        1,278           0.0      1,536.0      1,536.0      1,536      1,536           0.0  cuLaunchKernel              triton_per_fused_leaky_relu_mul_sum_43                                                              
 710,869  711,468      0       1       1      10,284.0       10,284.0      10,284       10,284           0.0       7,931.0       7,931.0       7,931       7,931           0.0         657.0          657.0         657          657           0.0      1,696.0      1,696.0      1,696      1,696           0.0  cuLaunchKernel              triton_per_fused_leaky_relu_mul_sum_36                                                              
 710,869  711,468      0       1       1       9,618.0        9,618.0       9,618        9,618           0.0       5,930.0       5,930.0       5,930       5,930           0.0       1,864.0        1,864.0       1,864        1,864           0.0      1,824.0      1,824.0      1,824      1,824           0.0  cuLaunchKernel              triton_red_fused_convolution_backward_28                                                            

Processing [gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/osrt_sum.py]... 

 ** OS Runtime Summary (osrt_sum):

 Time (%)  Total Time (ns)  Num Calls     Avg (ns)         Med (ns)       Min (ns)      Max (ns)       StdDev (ns)              Name         
